Age,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,TotalWeeklyMinutes,AvgWeeklyPlayHours,PlayTimePerLevel,AchievementsPerLevel,AchievementsPerHour,EngagementIntensity,IsMale,GameGenre_RPG,GameGenre_Simulation,GameGenre_Sports,GameGenre_Strategy,Location_Europe,Location_Other,Location_USA,IsChurn
-1.5883206579763687,-1.6289804347122752,-0.5023211937441256,-0.8959673942669749,0.9584689294890466,-0.15387167333790422,-0.5775145559790313,0.5202961274487611,0.5313435847934703,0.5313435847934703,-0.36165061565151174,-0.09464946434487871,0.019249228475301614,2.2314627345401843,-1.2244899684549835,-0.4970515041762869,2.00379377107049,-0.5018337231380022,-0.5003219732412936,-0.6510493088141994,3.020316792520411,-0.8174635724995871,0
1.395965419404539,-0.4869452595489539,-0.5023211937441256,-0.8959673942669749,-0.7766809984268492,0.6214791287179421,-0.8220831466622561,0.7279128288828507,-0.3512473522961376,-0.3512473522961376,-0.1799860515830287,0.015679775396489203,-0.01279625453245915,0.01778088122061678,0.8166665515943453,-0.4970515041762869,2.00379377107049,-0.5018337231380022,-0.5003219732412936,-0.6510493088141994,-0.33109109695924127,1.2232960998399778,1
1.0975368116664483,0.08368724829500401,-0.5023211937441256,-0.8959673942669749,1.4790139078638154,-0.9700304123440583,-0.29800759519820297,1.5583796346192094,-0.06440529774201502,-0.06440529774201502,-0.19453234111395476,-0.04287978256938527,-0.01304648494989416,-0.537466086159212,-1.2244899684549835,-0.4970515041762869,-0.4990533529135427,1.992691909477363,-0.5003219732412936,1.535981970123535,-0.33109109695924127,-0.8174635724995871,0
1.6943940271426299,0.6961997580787499,1.9907581293680874,-0.8959673942669749,-0.6031660056352597,-0.31710342113913503,0.4356981768514715,-0.6561985140110803,-0.547234457443977,-0.5472344574439769,-0.21527426451208043,-0.3079365005651582,-0.015253299142241909,-0.4808950599378326,0.8166665515943453,-0.4970515041762869,2.00379377107049,-0.5018337231380022,-0.5003219732412936,-0.6510493088141994,-0.33109109695924127,-0.8174635724995871,0
0.3017271910315396,-0.6987519863689958,-0.5023211937441256,-0.8959673942669749,-0.0826210272604909,-1.3577058133719815,0.3308830665586609,-0.1025539768535079,-0.8353744398467607,-0.8353744398467609,-0.3031663910924383,-0.2645925038247608,-0.013451103031599177,-0.5390853344734531,-1.2244899684549835,2.0118639448787077,-0.4990533529135427,-0.5018337231380022,-0.5003219732412936,-0.6510493088141994,-0.33109109695924127,1.2232960998399778,1
-0.295130024444642,1.2186783862504067,1.9907581293680874,1.666900264035924,-1.6442559623847972,1.2335981829725577,0.5754516572418857,1.4199685003298161,-1.16245225770938,-1.16245225770938,-0.19277041904538614,-0.17901888297063065,-0.014237713197800322,-0.3180048182837697,0.8166665515943453,-0.4970515041762869,2.00379377107049,-0.5018337231380022,-0.5003219732412936,-0.6510493088141994,3.020316792520411,-0.8174635724995871,1
-0.8919872399208235,1.2682514857428753,-0.5023211937441256,-0.8959673942669749,0.9584689294890466,0.6010751602427883,-0.8570215167598597,-0.8638152154451699,1.2516935408004297,1.2516935408004297,0.11276473463589953,-0.2381662859229999,-0.015497140811225284,-0.407551308315552,-1.2244899684549835,-0.4970515041762869,-0.4990533529135427,-0.5018337231380022,1.9987129358352675,1.535981970123535,-0.33109109695924127,-0.8174635724995871,0
-0.6930348347620964,-0.42066368240892593,1.9907581293680874,0.38546643488447463,1.3054989150722258,-0.3375073896142889,0.9597737283155247,0.6587072617381542,0.5586000696153552,0.5586000696153555,-0.30510360036825535,-0.24943245791392737,-0.013040965176666457,-0.2883566209090402,0.8166665515943453,-0.4970515041762869,-0.4990533529135427,-0.5018337231380022,-0.5003219732412936,-0.6510493088141994,-0.33109109695924127,1.2232960998399778,0
-0.6930348347620964,0.41063598802387413,-0.5023211937441256,1.666900264035924,-1.2972259768016179,1.2131942144974037,0.5055749170466786,-1.1406374840239561,-0.7626904803217343,-0.7626904803217343,-0.238351201697432,-0.3422071005757034,-0.015526838450003622,-0.17279976690497514,-1.2244899684549835,-0.4970515041762869,-0.4990533529135427,-0.5018337231380022,-0.5003219732412936,1.535981970123535,-0.33109109695924127,-0.8174635724995871,1
0.202250988452176,-0.22319150223547693,-0.5023211937441256,-0.8959673942669749,1.652528900655405,-0.5007391374155197,0.05137610577783251,-0.7946096483004734,0.56379178101,0.5637917810100002,-0.25417910754046463,-0.304136379941947,-0.014979983666379598,-0.38295516356936893,0.8166665515943453,-0.4970515041762869,-0.4990533529135427,-0.5018337231380022,1.9987129358352675,-0.6510493088141994,3.020316792520411,-0.8174635724995871,0
1.5949178245632663,1.4323662824139767,1.9907581293680874,-0.8959673942669749,-1.1237109840100283,-1.4801296242229045,-1.5557889187119307,0.3126794260146714,-1.0767890196977419,-1.0767890196977419,2.1937144351090305,1.3209805702808954,-0.014919019384343507,-0.6832533952233679,0.8166665515943453,-0.4970515041762869,-0.4990533529135427,-0.5018337231380022,1.9987129358352675,-0.6510493088141994,3.020316792520411,-0.8174635724995871,1
-0.8919872399208235,0.3320594744261995,-0.5023211937441256,-0.8959673942669749,0.6114389439058674,0.2542076961651728,-0.5425761858814278,1.3507629331851196,0.6429653797783326,0.6429653797783326,-0.12789697144343815,0.00042938512810488326,-0.013558195020374754,-0.3316439286153346,0.8166665515943453,-0.4970515041762869,2.00379377107049,-0.5018337231380022,-0.5003219732412936,1.535981970123535,-0.33109109695924127,-0.8174635724995871,0
-0.295130024444642,1.014237142327249,-0.5023211937441256,-0.8959673942669749,0.784953936697457,1.029558498221019,1.6585411302675956,-0.17175954399820445,1.4723412750728317,1.472341275072832,-0.25929691738902794,-0.3123710894040627,-0.01504809103555796,-0.317299724828694,0.8166665515943453,-0.4970515041762869,-0.4990533529135427,-0.5018337231380022,1.9987129358352675,-0.6510493088141994,-0.33109109695924127,-0.8174635724995871,0
-0.39460622702400555,0.4238627235687535,-0.5023211937441256,-0.8959673942669749,-0.4296510128436701,-0.8680105699682891,-1.6955423991023448,-0.7254040811557768,-0.6900065207967078,-0.6900065207967077,8.371571654118139,3.724176852399682,-0.015217818305707282,-0.5490280662250727,0.8166665515943453,-0.4970515041762869,-0.4990533529135427,-0.5018337231380022,-0.5003219732412936,1.535981970123535,-0.33109109695924127,-0.8174635724995871,0
-1.1904158476589142,-0.9311755813276698,-0.5023211937441256,-0.8959673942669749,-0.6031660056352597,-1.4597256557477507,-0.9967749971502738,1.14314623175103,-0.9833382145941363,-0.9833382145941362,-0.21961946341701566,0.19334840073851503,-0.010207214961752678,-0.5343488947959348,-1.2244899684549835,-0.4970515041762869,-0.4990533529135427,-0.5018337231380022,-0.5003219732412936,-0.6510493088141994,-0.33109109695924127,1.2232960998399778,1
1.2964892168251756,0.16712123914543078,-0.5023211937441256,1.666900264035924,-1.2972259768016179,-0.9904343808192121,1.6585411302675956,-0.31017067828759753,-1.0430428956325508,-1.0430428956325508,-0.29474602039094083,-0.3184138258438887,-0.014765726183381254,-0.5498224964392863,0.8166665515943453,-0.4970515041762869,-0.4990533529135427,-0.5018337231380022,-0.5003219732412936,-0.6510493088141994,-0.33109109695924127,1.2232960998399778,1
-0.09617761928591477,-1.3091683999950934,1.9907581293680874,0.38546643488447463,-1.1237109840100283,-0.07225579943728881,-0.43776107558861715,0.10506272458058176,-0.8081179550248758,-0.8081179550248757,-0.3279179966414392,-0.1728981996848364,-0.00904377717158147,0.6123904562173951,-1.2244899684549835,-0.4970515041762869,-0.4990533529135427,1.992691909477363,-0.5003219732412936,1.535981970123535,-0.33109109695924127,-0.8174635724995871,1
-1.0909396450795508,-0.8803335322777088,-0.5023211937441256,1.666900264035924,1.4790139078638154,0.9683465927955576,-0.7871447765646525,1.3507629331851196,2.1550513234686166,2.155051323468617,-0.24631926990472378,0.09875879355742975,-0.010155526163193153,0.46075056230437506,-1.2244899684549835,-0.4970515041762869,-0.4990533529135427,-0.5018337231380022,-0.5003219732412936,-0.6510493088141994,-0.33109109695924127,1.2232960998399778,0
1.197013014245812,-0.3979318127916893,1.9907581293680874,0.38546643488447463,-0.25613602005208047,1.049962466696173,-1.2413435878334986,0.5202961274487611,0.35352746952688757,0.35352746952688746,0.012261001064871165,0.2910393065157014,-0.01325839718970524,0.09167499380589056,-1.2244899684549835,-0.4970515041762869,-0.4990533529135427,-0.5018337231380022,1.9987129358352675,-0.6510493088141994,-0.33109109695924127,1.2232960998399778,0
-1.2898920502382778,-0.9261315588274291,1.9907581293680874,-0.8959673942669749,-0.7766809984268492,-1.0312423177695198,0.22606795626585025,1.0739406646063334,-0.8769081310039188,-0.8769081310039188,-0.3158444561057221,-0.16950353500532028,-0.01038224991371353,-0.349421209583231,-1.2244899684549835,2.0118639448787077,-0.4990533529135427,-0.5018337231380022,-0.5003219732412936,1.535981970123535,-0.33109109695924127,-0.8174635724995871,0
0.3017271910315396,-0.46413017280670266,-0.5023211937441256,0.38546643488447463,1.4790139078638154,0.8867307188949421,0.05137610577783251,-1.0022263497345631,2.0616005183650112,2.0616005183650112,-0.273355657809901,-0.32137595154968573,-0.015061457980897548,0.08299185541960762,-1.2244899684549835,-0.4970515041762869,-0.4990533529135427,-0.5018337231380022,1.9987129358352675,1.535981970123535,-0.33109109695924127,-0.8174635724995871,0
-1.488844455397005,-0.5431243439263853,1.9907581293680874,1.666900264035924,-0.4296510128436701,1.1723862775470961,1.623602760169992,0.3126794260146714,0.21854297326612399,0.2185429732661241,-0.3239498603215594,-0.2903088068815732,-0.013212602941455594,0.22010191437316545,0.8166665515943453,-0.4970515041762869,-0.4990533529135427,1.992691909477363,-0.5003219732412936,-0.6510493088141994,-0.33109109695924127,1.2232960998399778,0
-0.39460622702400555,-0.7172158779866467,-0.5023211937441256,0.38546643488447463,-1.4707409695932077,-0.5415470743658274,0.6103900273394892,-0.5177873797216872,-1.0741931640004194,-1.0741931640004194,-0.31276238943962525,-0.30447945599384224,-0.014068067036136934,-0.2455026725102727,-1.2244899684549835,-0.4970515041762869,-0.4990533529135427,1.992691909477363,-0.5003219732412936,1.535981970123535,-0.33109109695924127,-0.8174635724995871,1
-1.3893682528176414,-1.717747242433854,-0.5023211937441256,-0.8959673942669749,0.43792395111427784,-0.9088185069185967,-0.2630692251005994,1.3507629331851196,-0.3836955485126673,-0.3836955485126673,-0.37291112443486946,-0.07181262922813383,0.36369194625846246,1.930696548649915,-1.2244899684549835,-0.4970515041762869,-0.4990533529135427,1.992691909477363,-0.5003219732412936,-0.6510493088141994,-0.33109109695924127,-0.8174635724995871,0
0.8985844065077211,1.4636168562133403,1.9907581293680874,1.666900264035924,0.784953936697457,0.6622870656682498,-0.9967749971502738,0.1742682917252783,1.1452634572102123,1.1452634572102123,0.24327579579467393,-0.0020334108158577913,-0.014999110266755421,-0.419401941693274,0.8166665515943453,2.0118639448787077,-0.4990533529135427,-0.5018337231380022,-0.5003219732412936,1.535981970123535,-0.33109109695924127,-0.8174635724995871,0
-0.19565382186527835,1.6618643814534784,-0.5023211937441256,0.38546643488447463,0.6114389439058674,-0.11306373638759652,1.5886643900723885,0.8663239631722438,0.3392502631916145,0.33925026319161466,-0.22920696594267592,-0.26469707928143577,-0.014724568799776513,-0.5276403936539444,0.8166665515943453,-0.4970515041762869,-0.4990533529135427,-0.5018337231380022,1.9987129358352675,1.535981970123535,-0.33109109695924127,-0.8174635724995871,1
0.202250988452176,1.4024474439934016,-0.5023211937441256,0.38546643488447463,-0.0826210272604909,-0.5007391374155197,-0.22813085500299585,-1.4866653197474389,-0.34475771305283165,-0.34475771305283165,-0.07839816568622042,-0.3583942564748303,-0.01583771891606532,-0.5596304025692205,0.8166665515943453,-0.4970515041762869,-0.4990533529135427,1.992691909477363,-0.5003219732412936,1.535981970123535,-0.33109109695924127,-0.8174635724995871,0
-0.39460622702400555,-1.2790783741607017,-0.5023211937441256,-0.8959673942669749,-0.7766809984268492,-1.010838349294366,1.169403948901146,1.004735097461637,-0.8704184917606129,-0.8704184917606128,-0.35207699041050217,-0.241132323062259,-0.006282909066478643,-0.10455275778511851,-1.2244899684549835,2.0118639448787077,-0.4990533529135427,-0.5018337231380022,-0.5003219732412936,-0.6510493088141994,3.020316792520411,-0.8174635724995871,0
1.5949178245632663,-0.6142691311755665,-0.5023211937441256,1.666900264035924,-1.4707409695932077,1.45804183619925,-0.7522064064670491,1.3507629331851196,-0.946996234831623,-0.946996234831623,-0.21231399187185923,0.0817016512788734,-0.011535202021400482,0.36756627126629166,0.8166665515943453,-0.4970515041762869,-0.4990533529135427,-0.5018337231380022,-0.5003219732412936,1.535981970123535,-0.33109109695924127,-0.8174635724995871,1
0.699632001348994,1.639356842233571,-0.5023211937441256,-0.8959673942669749,-0.7766809984268492,0.1725918222645574,1.6934795003651992,1.14314623175103,-0.4940194156488683,-0.4940194156488682,-0.2345766974085276,-0.2562291350320062,-0.014583615265804872,-0.49279838840221374,0.8166665515943453,2.0118639448787077,-0.4990533529135427,-0.5018337231380022,-0.5003219732412936,-0.6510493088141994,-0.33109109695924127,1.2232960998399778,0
-1.1904158476589142,-1.265153142449305,1.9907581293680874,0.38546643488447463,-1.6442559623847972,-1.5209375611732123,1.483849279779578,-0.44858181257699065,-1.16245225770938,-1.16245225770938,-0.3536233221137202,-0.3215008759816259,-0.01161887624924198,-0.4635561021230148,0.8166665515943453,2.0118639448787077,-0.4990533529135427,-0.5018337231380022,-0.5003219732412936,1.535981970123535,-0.33109109695924127,-0.8174635724995871,1
1.2964892168251756,0.08606093293219842,1.9907581293680874,1.666900264035924,0.9584689294890466,-1.2352820025210582,-0.7871447765646525,1.004735097461637,-0.5005090548921742,-0.5005090548921742,-0.1010329178169925,0.04448606812565952,-0.013542966448912504,-0.5934330123836442,0.8166665515943453,-0.4970515041762869,2.00379377107049,-0.5018337231380022,-0.5003219732412936,1.535981970123535,-0.33109109695924127,-0.8174635724995871,0
0.0032985832934488185,1.52948873653726,-0.5023211937441256,1.666900264035924,-1.1237109840100283,-0.5007391374155197,0.08631447587543606,0.8663239631722438,-0.8898874094905307,-0.8898874094905307,-0.11967158657086474,-0.17030867983315423,-0.014675021008703677,-0.5663296955527737,-1.2244899684549835,-0.4970515041762869,2.00379377107049,-0.5018337231380022,-0.5003219732412936,-0.6510493088141994,-0.33109109695924127,1.2232960998399778,1
-0.4940824296033691,-1.543257837616971,1.9907581293680874,1.666900264035924,1.1319839222806363,1.5804656470501732,0.3308830665586609,-1.0714319168792596,2.4094451818062095,2.4094451818062095,-0.361267550788547,-0.3341351825136054,-0.010572937469290118,3.6170543920932126,0.8166665515943453,2.0118639448787077,-0.4990533529135427,-0.5018337231380022,-0.5003219732412936,-0.6510493088141994,-0.33109109695924127,1.2232960998399778,0
-1.1904158476589142,-1.2596600284814745,1.9907581293680874,-0.8959673942669749,0.2644089583226883,0.009360074463326587,0.40075980675386796,0.38188499315936797,0.1938823441415614,0.19388234414156155,-0.3428188662071716,-0.2347070669643323,-0.008818969239271782,0.5583110509046529,-1.2244899684549835,-0.4970515041762869,2.00379377107049,-0.5018337231380022,-0.5003219732412936,-0.6510493088141994,-0.33109109695924127,1.2232960998399778,0
1.197013014245812,-0.29826476301302735,-0.5023211937441256,0.38546643488447463,-0.4296510128436701,-1.1128581916701352,1.623602760169992,-0.5869929468663837,-0.7990324600842476,-0.7990324600842474,-0.3135965312370126,-0.32999573735355514,-0.014695084208852877,-0.5259279060160121,0.8166665515943453,-0.4970515041762869,-0.4990533529135427,-0.5018337231380022,1.9987129358352675,1.535981970123535,-0.33109109695924127,-0.8174635724995871,0
1.0975368116664483,0.7804503379912366,-0.5023211937441256,0.38546643488447463,1.652528900655405,0.27461166464032666,-1.590727288809534,1.004735097461637,1.500895687743378,1.5008956877433781,2.1741294492549064,2.478617803740555,-0.014207137925889422,-0.3972871048383718,-1.2244899684549835,-0.4970515041762869,-0.4990533529135427,-0.5018337231380022,-0.5003219732412936,1.535981970123535,-0.33109109695924127,-0.8174635724995871,1
1.0975368116664483,1.4639362383488657,-0.5023211937441256,-0.8959673942669749,1.1319839222806363,-1.1740700970955968,-0.40282270549101357,0.10506272458058176,-0.3940789713019568,-0.39407897130195674,-0.03291334890833301,-0.17831775206792355,-0.015034228822867186,-0.6460178402617602,0.8166665515943453,-0.4970515041762869,2.00379377107049,-0.5018337231380022,-0.5003219732412936,1.535981970123535,-0.33109109695924127,-0.8174635724995871,0
-0.295130024444642,-0.9263721600115967,-0.5023211937441256,1.666900264035924,0.2644089583226883,0.7234989710937114,0.05137610577783251,0.24347385886997486,0.6935845658761188,0.6935845658761188,-0.31014596084952206,-0.21793852190325302,-0.012049866087004452,0.4126517036080198,0.8166665515943453,-0.4970515041762869,-0.4990533529135427,1.992691909477363,-0.5003219732412936,-0.6510493088141994,-0.33109109695924127,1.2232960998399778,0
-0.8919872399208235,-1.6736384940231999,-0.5023211937441256,-0.8959673942669749,-0.25613602005208047,1.335618025348327,0.15619121607064315,-1.625076454036832,0.49889538857694066,0.4988953885769406,-0.3698740149388712,-0.3734139176989713,-0.013984519618296361,5.934604353756752,-1.2244899684549835,-0.4970515041762869,-0.4990533529135427,-0.5018337231380022,-0.5003219732412936,-0.6510493088141994,-0.33109109695924127,1.2232960998399778,0
-0.295130024444642,-0.03493404842065823,-0.5023211937441256,0.38546643488447463,0.43792395111427784,-0.8272026330179814,-0.7871447765646525,1.6275852017639059,-0.3213950117769303,-0.3213950117769302,-0.11922312905527951,0.14217697390284595,-0.012777760620346723,-0.4924870333563157,0.8166665515943453,-0.4970515041762869,-0.4990533529135427,-0.5018337231380022,1.9987129358352675,-0.6510493088141994,-0.33109109695924127,-0.8174635724995871,0
0.6001557987696303,0.44599922491493726,-0.5023211937441256,0.38546643488447463,-1.2972259768016179,-1.153666128620443,0.2959446964610573,-0.31017067828759753,-1.0638097412111298,-1.06380974121113,-0.2218266540091715,-0.27778163254161065,-0.014916794461076376,-0.6015451379481819,-1.2244899684549835,-0.4970515041762869,-0.4990533529135427,-0.5018337231380022,-0.5003219732412936,-0.6510493088141994,-0.33109109695924127,1.2232960998399778,1
0.7991082039283576,-1.5028224482764039,-0.5023211937441256,0.38546643488447463,0.6114389439058674,0.7643069080440191,-1.0317133672478773,0.6587072617381542,1.0647919305932187,1.0647919305932187,-0.32791197988504583,0.11938242922150245,0.0007482701606798325,2.2409391182258482,0.8166665515943453,2.0118639448787077,-0.4990533529135427,-0.5018337231380022,-0.5003219732412936,-0.6510493088141994,-0.33109109695924127,-0.8174635724995871,0
1.2964892168251756,-1.5390012681962544,-0.5023211937441256,-0.8959673942669749,0.784953936697457,-0.6639708852167505,-0.9618366270526704,0.9355295303169404,-0.035850885071468885,-0.03585088507146884,-0.33879197282754564,0.12737532151236317,0.006232979176897729,0.811215209129928,0.8166665515943453,-0.4970515041762869,-0.4990533529135427,1.992691909477363,-0.5003219732412936,1.535981970123535,-0.33109109695924127,-0.8174635724995871,0
0.10277478587281241,-0.8150392494613792,-0.5023211937441256,-0.8959673942669749,0.6114389439058674,1.2131942144974037,-0.22813085500299585,-1.0714319168792596,1.4359992953103184,1.4359992953103184,-0.2877258728448929,-0.3175003889401941,-0.014845113084584995,0.482003767742558,0.8166665515943453,-0.4970515041762869,-0.4990533529135427,-0.5018337231380022,1.9987129358352675,1.535981970123535,-0.33109109695924127,-0.8174635724995871,0
-0.295130024444642,0.9777419186076483,-0.5023211937441256,0.38546643488447463,0.6114389439058674,-0.3375073896142889,-0.8919598868574632,-0.44858181257699065,0.1536465808330646,0.1536465808330645,0.08391931134963074,-0.15903665224347888,-0.01520125219807857,-0.5093296667618479,0.8166665515943453,-0.4970515041762869,-0.4990533529135427,-0.5018337231380022,-0.5003219732412936,1.535981970123535,-0.33109109695924127,-0.8174635724995871,0
-1.3893682528176414,-0.24821275517993607,1.9907581293680874,0.38546643488447463,1.4790139078638154,-0.23548754723851964,0.016437735680228965,0.9355295303169404,0.7766519481904349,0.7766519481904348,-0.2538106969314243,-0.15610592507016327,-0.013076864048307874,-0.31030542943473416,0.8166665515943453,-0.4970515041762869,-0.4990533529135427,-0.5018337231380022,1.9987129358352675,-0.6510493088141994,3.020316792520411,-0.8174635724995871,0
